datetime,count
2011-07-23 13:00:00,374.56
2011-07-23 14:00:00,377.145
2011-07-23 15:00:00,374.205
2011-07-23 16:00:00,382.36
2011-07-23 17:00:00,378.98
2011-07-23 18:00:00,373.045
2011-07-23 19:00:00,325.44
2011-07-23 20:00:00,295.765
2011-07-23 21:00:00,259.63
2011-07-23 22:00:00,227.125
2011-07-23 23:00:00,230.545
2011-07-24 00:00:00,126.065
2011-07-24 01:00:00,93.355
2011-07-24 02:00:00,82.85
2011-07-24 03:00:00,34.16
2011-07-24 04:00:00,8.645
2011-07-24 05:00:00,10.2
2011-07-24 06:00:00,24.415
2011-07-24 07:00:00,64.33
2011-07-24 08:00:00,141.905
2011-07-24 09:00:00,186.7
2011-07-24 10:00:00,293.925
2011-07-24 11:00:00,351.93
2011-07-24 12:00:00,378.245
2011-07-24 13:00:00,372.475
2011-07-24 14:00:00,378.94
2011-07-24 15:00:00,356.805
2011-07-24 16:00:00,364.86
2011-07-24 17:00:00,375.89
2011-07-24 18:00:00,365.195
2011-07-24 19:00:00,345.02
2011-07-24 20:00:00,277.155
2011-07-24 21:00:00,246.22
2011-07-24 22:00:00,217.085
2011-07-24 23:00:00,208.09
2011-07-25 00:00:00,42.79
2011-07-25 01:00:00,17.28
2011-07-25 02:00:00,7.475
2011-07-25 03:00:00,5.295
2011-07-25 04:00:00,6.32
2011-07-25 05:00:00,24.825
2011-07-25 06:00:00,118.44
2011-07-25 07:00:00,300.47
2011-07-25 08:00:00,387.12
2011-07-25 09:00:00,196.175
2011-07-25 10:00:00,121.045
2011-07-25 11:00:00,129.195
2011-07-25 12:00:00,155.04
2011-07-25 13:00:00,152.565
2011-07-25 14:00:00,123.265
2011-07-25 15:00:00,157.325
2011-07-25 16:00:00,258.285
2011-07-25 17:00:00,529.365
2011-07-25 18:00:00,496.95
2011-07-25 19:00:00,392.65
2011-07-25 20:00:00,286.17
2011-07-25 21:00:00,213.73
2011-07-25 22:00:00,156.935
2011-07-25 23:00:00,79.17
2011-07-26 00:00:00,29.595
2011-07-26 01:00:00,18.995
2011-07-26 02:00:00,8.495
2011-07-26 03:00:00,4.75
2011-07-26 04:00:00,5.49
2011-07-26 05:00:00,25.6
2011-07-26 06:00:00,115.725
2011-07-26 07:00:00,312.53
2011-07-26 08:00:00,435.91
2011-07-26 09:00:00,201.545
2011-07-26 10:00:00,127.015
2011-07-26 11:00:00,144.93
2011-07-26 12:00:00,172.08
2011-07-26 13:00:00,174.615
2011-07-26 14:00:00,166.87
2011-07-26 15:00:00,169.455
2011-07-26 16:00:00,250.785
2011-07-26 17:00:00,538.195
2011-07-26 18:00:00,537.98
2011-07-26 19:00:00,376.835
2011-07-26 20:00:00,298.31
2011-07-26 21:00:00,243.23
2011-07-26 22:00:00,166.91
2011-07-26 23:00:00,79.38
2011-07-27 00:00:00,45.65
2011-07-27 01:00:00,16.935
2011-07-27 02:00:00,8.63
2011-07-27 03:00:00,4.455
2011-07-27 04:00:00,5.38
2011-07-27 05:00:00,27.525
2011-07-27 06:00:00,117.94
2011-07-27 07:00:00,305.81
2011-07-27 08:00:00,453.23
2011-07-27 09:00:00,206.245
2011-07-27 10:00:00,125.005
2011-07-27 11:00:00,159.815
2011-07-27 12:00:00,202.26
2011-07-27 13:00:00,181.545
2011-07-27 14:00:00,173.835
2011-07-27 15:00:00,175.08
2011-07-27 16:00:00,256.645
2011-07-27 17:00:00,557.52
2011-07-27 18:00:00,558.65
2011-07-27 19:00:00,388.025
2011-07-27 20:00:00,300.215
2011-07-27 21:00:00,240.26
2011-07-27 22:00:00,168.755
2011-07-27 23:00:00,91.695
2011-07-28 00:00:00,46.365
2011-07-28 01:00:00,21.335
2011-07-28 02:00:00,9.095
2011-07-28 03:00:00,5.4
2011-07-28 04:00:00,6.28
2011-07-28 05:00:00,28.75
2011-07-28 06:00:00,115.065
2011-07-28 07:00:00,314.34
2011-07-28 08:00:00,441.635
2011-07-28 09:00:00,202.2
2011-07-28 10:00:00,116.18
2011-07-28 11:00:00,140.34
2011-07-28 12:00:00,162.725
2011-07-28 13:00:00,150.075
2011-07-28 14:00:00,155.21
2011-07-28 15:00:00,158.89
2011-07-28 16:00:00,242.95
2011-07-28 17:00:00,543.595
2011-07-28 18:00:00,537.445
2011-07-28 19:00:00,368.57
2011-07-28 20:00:00,291.955
2011-07-28 21:00:00,215.91
2011-07-28 22:00:00,159.19
2011-07-28 23:00:00,123.545
2011-07-29 00:00:00,59.95
2011-07-29 01:00:00,30.5
2011-07-29 02:00:00,20.975
2011-07-29 03:00:00,6.705
2011-07-29 04:00:00,6.99
2011-07-29 05:00:00,27.405
2011-07-29 06:00:00,109.225
2011-07-29 07:00:00,290.905
2011-07-29 08:00:00,437.655
2011-07-29 09:00:00,211.15
2011-07-29 10:00:00,137.76
2011-07-29 11:00:00,170.315
2011-07-29 12:00:00,202.05
2011-07-29 13:00:00,201.685
2011-07-29 14:00:00,200.73
2011-07-29 15:00:00,202.335
2011-07-29 16:00:00,271.215
2011-07-29 17:00:00,499.705
2011-07-29 18:00:00,457.775
2011-07-29 19:00:00,378.21
2011-07-29 20:00:00,274.17
2011-07-29 21:00:00,235.465
2011-07-29 22:00:00,211.225
2011-07-29 23:00:00,145.065
2011-07-30 00:00:00,137.64
2011-07-30 01:00:00,84.795
2011-07-30 02:00:00,65.975
2011-07-30 03:00:00,33.45
2011-07-30 04:00:00,10.02
2011-07-30 05:00:00,11.63
2011-07-30 06:00:00,34.835
2011-07-30 07:00:00,63.02
2011-07-30 08:00:00,144.64
2011-07-30 09:00:00,218.565
2011-07-30 10:00:00,294.825
2011-07-30 11:00:00,344.09
2011-07-30 12:00:00,382.95
2011-07-30 13:00:00,382.745
2011-07-30 14:00:00,376.735
2011-07-30 15:00:00,374.225
2011-07-30 16:00:00,374.515
2011-07-30 17:00:00,385.57
2011-07-30 18:00:00,368.105
2011-07-30 19:00:00,351.775
2011-07-30 20:00:00,286.36
2011-07-30 21:00:00,251.505
2011-07-30 22:00:00,254.84
2011-07-30 23:00:00,224.495
2011-07-31 00:00:00,129.43
2011-07-31 01:00:00,96.81
2011-07-31 02:00:00,85.765
2011-07-31 03:00:00,32.55
2011-07-31 04:00:00,8.51
2011-07-31 05:00:00,11.13
2011-07-31 06:00:00,22.765
2011-07-31 07:00:00,66.055
2011-07-31 08:00:00,138.2
2011-07-31 09:00:00,187.65
2011-07-31 10:00:00,276.175
2011-07-31 11:00:00,338.7
2011-07-31 12:00:00,375.76
2011-07-31 13:00:00,373.63
2011-07-31 14:00:00,363.515
2011-07-31 15:00:00,347.505
2011-07-31 16:00:00,359.77
2011-07-31 17:00:00,356.42
2011-07-31 18:00:00,367.605
2011-07-31 19:00:00,330.89
2011-07-31 20:00:00,272.09
2011-07-31 21:00:00,246.88
2011-07-31 22:00:00,161.73
2011-07-31 23:00:00,137.055
2011-08-20 00:00:00,113.1
2011-08-20 01:00:00,81.79
2011-08-20 02:00:00,59.59
2011-08-20 03:00:00,28.505
2011-08-20 04:00:00,9.815
2011-08-20 05:00:00,12.395
2011-08-20 06:00:00,27.395
2011-08-20 07:00:00,48.55
2011-08-20 08:00:00,115.03
2011-08-20 09:00:00,211.8
2011-08-20 10:00:00,286.42
2011-08-20 11:00:00,353.895
2011-08-20 12:00:00,351.74
2011-08-20 13:00:00,364.985
2011-08-20 14:00:00,373.185
2011-08-20 15:00:00,370.59
2011-08-20 16:00:00,373.16
2011-08-20 17:00:00,373.48
2011-08-20 18:00:00,340.045
2011-08-20 19:00:00,318.475
2011-08-20 20:00:00,252.035
2011-08-20 21:00:00,200.455
2011-08-20 22:00:00,159.38
2011-08-20 23:00:00,110.465
2011-08-21 00:00:00,118.99
2011-08-21 01:00:00,79.285
2011-08-21 02:00:00,68.74
2011-08-21 03:00:00,34.18
2011-08-21 04:00:00,7.265
2011-08-21 05:00:00,8.02
2011-08-21 06:00:00,12.805
2011-08-21 07:00:00,42.695
2011-08-21 08:00:00,91.34
2011-08-21 09:00:00,192.57
2011-08-21 10:00:00,262.38
2011-08-21 11:00:00,322.29
2011-08-21 12:00:00,348.66
2011-08-21 13:00:00,383.865
2011-08-21 14:00:00,255.1
2011-08-21 15:00:00,287.46
2011-08-21 16:00:00,289.035
2011-08-21 17:00:00,229.06
2011-08-21 18:00:00,234.105
2011-08-21 19:00:00,308.95
2011-08-21 20:00:00,202.425
2011-08-21 21:00:00,161.575
2011-08-21 22:00:00,141.13
2011-08-21 23:00:00,87.37
2011-08-22 00:00:00,31.65
2011-08-22 01:00:00,15.01
2011-08-22 02:00:00,10.17
2011-08-22 03:00:00,4.795
2011-08-22 04:00:00,6.125
2011-08-22 05:00:00,27.67
2011-08-22 06:00:00,104.43
2011-08-22 07:00:00,290.885
2011-08-22 08:00:00,382.06
2011-08-22 09:00:00,198.435
2011-08-22 10:00:00,119.28
2011-08-22 11:00:00,158.09
2011-08-22 12:00:00,191.47
2011-08-22 13:00:00,192.21
2011-08-22 14:00:00,178.055
2011-08-22 15:00:00,177.21
2011-08-22 16:00:00,281.485
2011-08-22 17:00:00,569.86
2011-08-22 18:00:00,560.415
2011-08-22 19:00:00,404.505
2011-08-22 20:00:00,310.86
2011-08-22 21:00:00,219.225
2011-08-22 22:00:00,121.11
2011-08-22 23:00:00,88.57
2011-08-23 00:00:00,31.81
2011-08-23 01:00:00,14.115
2011-08-23 02:00:00,9.075
2011-08-23 03:00:00,4.07
2011-08-23 04:00:00,4.95
2011-08-23 05:00:00,26.295
2011-08-23 06:00:00,112.37
2011-08-23 07:00:00,328.03
2011-08-23 08:00:00,448.555
2011-08-23 09:00:00,206.24
2011-08-23 10:00:00,131.47
2011-08-23 11:00:00,154.76
2011-08-23 12:00:00,199.41
2011-08-23 13:00:00,195.79
2011-08-23 14:00:00,173.495
2011-08-23 15:00:00,175.78
2011-08-23 16:00:00,306.03
2011-08-23 17:00:00,584.56
2011-08-23 18:00:00,572.305
2011-08-23 19:00:00,352.02
2011-08-23 20:00:00,291.865
2011-08-23 21:00:00,205.85
2011-08-23 22:00:00,162.21
2011-08-23 23:00:00,84.045
2011-08-24 00:00:00,37.345
2011-08-24 01:00:00,15.89
2011-08-24 02:00:00,8.175
2011-08-24 03:00:00,5.52
2011-08-24 04:00:00,6.955
2011-08-24 05:00:00,25.555
2011-08-24 06:00:00,109.5
2011-08-24 07:00:00,326.48
2011-08-24 08:00:00,432.89
2011-08-24 09:00:00,204.95
2011-08-24 10:00:00,122.575
2011-08-24 11:00:00,148.19
2011-08-24 12:00:00,184.815
2011-08-24 13:00:00,185.41
2011-08-24 14:00:00,174.16
2011-08-24 15:00:00,172.875
2011-08-24 16:00:00,270.19
2011-08-24 17:00:00,565.295
2011-08-24 18:00:00,533.78
2011-08-24 19:00:00,367.36
2011-08-24 20:00:00,286.77
2011-08-24 21:00:00,206.865
2011-08-24 22:00:00,154.12
2011-08-24 23:00:00,100.88
2011-08-25 00:00:00,46.81
2011-08-25 01:00:00,22.33
2011-08-25 02:00:00,9.11
2011-08-25 03:00:00,7.195
2011-08-25 04:00:00,8.2
2011-08-25 05:00:00,26.56
2011-08-25 06:00:00,101.93
2011-08-25 07:00:00,285.195
2011-08-25 08:00:00,422.28
2011-08-25 09:00:00,213.475
2011-08-25 10:00:00,126.525
2011-08-25 11:00:00,103.05
2011-08-25 12:00:00,117.675
2011-08-25 13:00:00,131.53
2011-08-25 14:00:00,158.325
2011-08-25 15:00:00,164.075
2011-08-25 16:00:00,210.445
2011-08-25 17:00:00,394.255
2011-08-25 18:00:00,384.875
2011-08-25 19:00:00,261.27
2011-08-25 20:00:00,232.195
2011-08-25 21:00:00,201.64
2011-08-25 22:00:00,149.96
2011-08-25 23:00:00,101.73
2011-08-26 00:00:00,53.49
2011-08-26 01:00:00,22.305
2011-08-26 02:00:00,11.24
2011-08-26 03:00:00,5.94
2011-08-26 04:00:00,6.425
2011-08-26 05:00:00,19.715
2011-08-26 06:00:00,93.225
2011-08-26 07:00:00,267.35
2011-08-26 08:00:00,416.71
2011-08-26 09:00:00,216.11
2011-08-26 10:00:00,157.495
2011-08-26 11:00:00,162.815
2011-08-26 12:00:00,221.555
2011-08-26 13:00:00,230.36
2011-08-26 14:00:00,221.89
2011-08-26 15:00:00,224.725
2011-08-26 16:00:00,284.815
2011-08-26 17:00:00,523.035
2011-08-26 18:00:00,417.885
2011-08-26 19:00:00,336.095
2011-08-26 20:00:00,205.645
2011-08-26 21:00:00,182.34
2011-08-26 22:00:00,167.975
2011-08-26 23:00:00,139.97
2011-08-27 00:00:00,107.88
2011-08-27 01:00:00,78.74
2011-08-27 02:00:00,61.675
2011-08-27 03:00:00,37.205
2011-08-27 04:00:00,8.26
2011-08-27 05:00:00,9.52
2011-08-27 06:00:00,33.1
2011-08-27 07:00:00,49.15
2011-08-27 08:00:00,109.31
2011-08-27 09:00:00,156.925
2011-08-27 10:00:00,195.945
2011-08-27 11:00:00,213.81
2011-08-27 12:00:00,204.405
2011-08-27 13:00:00,234.74
2011-08-27 14:00:00,184.715
2011-08-27 15:00:00,193.325
2011-08-27 16:00:00,188.045
2011-08-27 17:00:00,169.23
2011-08-28 07:00:00,36.62
2011-08-28 08:00:00,79.045
2011-08-28 09:00:00,188.225
2011-08-28 10:00:00,292.455
2011-08-28 11:00:00,349.93
2011-08-28 12:00:00,406.875
2011-08-28 13:00:00,417.605
2011-08-28 14:00:00,379.31
2011-08-28 15:00:00,377.545
2011-08-28 16:00:00,366.14
2011-08-28 17:00:00,383.505
2011-08-28 18:00:00,371.72
2011-08-28 19:00:00,332.25
2011-08-28 20:00:00,235.76
2011-08-28 21:00:00,192.48
2011-08-28 22:00:00,138.58
2011-08-28 23:00:00,89.18
2011-08-29 00:00:00,31.805
2011-08-29 01:00:00,13.45
2011-08-29 02:00:00,8.64
2011-08-29 03:00:00,6.07
2011-08-29 04:00:00,5.47
2011-08-29 05:00:00,24.485
2011-08-29 06:00:00,106.975
2011-08-29 07:00:00,308.21
2011-08-29 08:00:00,394.3
2011-08-29 09:00:00,198.655
2011-08-29 10:00:00,119.25
2011-08-29 11:00:00,148.505
2011-08-29 12:00:00,193.35
2011-08-29 13:00:00,193.57
2011-08-29 14:00:00,173.05
2011-08-29 15:00:00,173.745
2011-08-29 16:00:00,298.95
2011-08-29 17:00:00,538.67
2011-08-29 18:00:00,531.655
2011-08-29 19:00:00,364.305
2011-08-29 20:00:00,293.35
2011-08-29 21:00:00,216.015
2011-08-29 22:00:00,143.91
2011-08-29 23:00:00,76.14
2011-08-30 00:00:00,32.78
2011-08-30 01:00:00,13.26
2011-08-30 02:00:00,8.575
2011-08-30 03:00:00,4.415
2011-08-30 04:00:00,5.785
2011-08-30 05:00:00,21.03
2011-08-30 06:00:00,111.2
2011-08-30 07:00:00,337.615
2011-08-30 08:00:00,449.765
2011-08-30 09:00:00,198.445
2011-08-30 10:00:00,128.245
2011-08-30 11:00:00,153.51
2011-08-30 12:00:00,190.5
2011-08-30 13:00:00,192.21
2011-08-30 14:00:00,175.3
2011-08-30 15:00:00,174.72
2011-08-30 16:00:00,296.25
2011-08-30 17:00:00,573.23
2011-08-30 18:00:00,549.115
2011-08-30 19:00:00,352.385
2011-08-30 20:00:00,296.07
2011-08-30 21:00:00,199.555
2011-08-30 22:00:00,160.85
2011-08-30 23:00:00,81.08
2011-08-31 00:00:00,31.905
2011-08-31 01:00:00,16.065
2011-08-31 02:00:00,8.795
2011-08-31 03:00:00,6.245
2011-08-31 04:00:00,6.3
2011-08-31 05:00:00,23.545
2011-08-31 06:00:00,106.02
2011-08-31 07:00:00,329.205
2011-08-31 08:00:00,450.8
2011-08-31 09:00:00,209.695
2011-08-31 10:00:00,127.875
2011-08-31 11:00:00,141.205
2011-08-31 12:00:00,196.22
2011-08-31 13:00:00,192.48
2011-08-31 14:00:00,170.245
2011-08-31 15:00:00,170.335
2011-08-31 16:00:00,293.35
2011-08-31 17:00:00,578.135
2011-08-31 18:00:00,538.465
2011-08-31 19:00:00,373.745
2011-08-31 20:00:00,296.77
2011-08-31 21:00:00,205.2
2011-08-31 22:00:00,150.69
2011-08-31 23:00:00,91.485
2011-09-20 00:00:00,31.665
2011-09-20 01:00:00,11.365
2011-09-20 02:00:00,4.225
2011-09-20 03:00:00,4.53
2011-09-20 04:00:00,5.12
2011-09-20 05:00:00,21.2
2011-09-20 06:00:00,106.765
2011-09-20 07:00:00,298.25
2011-09-20 08:00:00,289.73
2011-09-20 09:00:00,175.325
2011-09-20 10:00:00,70.945
2011-09-20 11:00:00,65.105
2011-09-20 12:00:00,67.71
2011-09-20 13:00:00,65.28
2011-09-20 14:00:00,80.98
2011-09-20 15:00:00,164.6
2011-09-20 16:00:00,182.16
2011-09-20 17:00:00,357.405
2011-09-20 18:00:00,354.14
2011-09-20 19:00:00,280.16
2011-09-20 20:00:00,144.97
2011-09-20 21:00:00,123.24
2011-09-20 22:00:00,114.82
2011-09-20 23:00:00,76.415
2011-09-21 00:00:00,26.25
2011-09-21 01:00:00,10.31
2011-09-21 02:00:00,8.505
2011-09-21 03:00:00,4.12
2011-09-21 04:00:00,5.18
2011-09-21 05:00:00,15.1
2011-09-21 06:00:00,91.705
2011-09-21 07:00:00,266.535
2011-09-21 08:00:00,345.59
2011-09-21 09:00:00,118.98
2011-09-21 10:00:00,73.145
2011-09-21 11:00:00,98.785
2011-09-21 12:00:00,165.3
2011-09-21 13:00:00,172.6
2011-09-21 14:00:00,162.975
2011-09-21 15:00:00,168.09
2011-09-21 16:00:00,267.92
2011-09-21 17:00:00,450.39
2011-09-21 18:00:00,383.145
2011-09-21 19:00:00,174.75
2011-09-21 20:00:00,82.065
2011-09-21 21:00:00,75.16
2011-09-21 22:00:00,86.13
2011-09-21 23:00:00,76.745
2011-09-22 00:00:00,29.94
2011-09-22 01:00:00,13.67
2011-09-22 02:00:00,7.82
2011-09-22 03:00:00,4.585
2011-09-22 04:00:00,4.205
2011-09-22 05:00:00,15.98
2011-09-22 06:00:00,94.345
2011-09-22 07:00:00,284.365
2011-09-22 08:00:00,290.18
2011-09-22 09:00:00,159.45
2011-09-22 10:00:00,99.375
2011-09-22 11:00:00,100.15
2011-09-22 12:00:00,121.635
2011-09-22 13:00:00,131.295
2011-09-22 14:00:00,126.77
2011-09-22 15:00:00,134.84
2011-09-22 16:00:00,275.985
2011-09-22 17:00:00,417.695
2011-09-22 18:00:00,317.165
2011-09-22 19:00:00,232.83
2011-09-22 20:00:00,96.04
2011-09-22 21:00:00,92.135
2011-09-22 22:00:00,89.3
2011-09-22 23:00:00,66.305
2011-09-23 00:00:00,30.455
2011-09-23 01:00:00,16.495
2011-09-23 02:00:00,10.43
2011-09-23 03:00:00,4.71
2011-09-23 04:00:00,3.725
2011-09-23 05:00:00,15.725
2011-09-23 06:00:00,73.875
2011-09-23 07:00:00,151.175
2011-09-23 08:00:00,255.105
2011-09-23 09:00:00,118.915
2011-09-23 10:00:00,57.49
2011-09-23 11:00:00,56.525
2011-09-23 12:00:00,68.38
2011-09-23 13:00:00,71.775
2011-09-23 14:00:00,76.07
2011-09-23 15:00:00,83.155
2011-09-23 16:00:00,118.17
2011-09-23 17:00:00,183.37
2011-09-23 18:00:00,180.095
2011-09-23 19:00:00,195.35
2011-09-23 20:00:00,165.445
2011-09-23 21:00:00,145.115
2011-09-23 22:00:00,132.15
2011-09-23 23:00:00,96.635
2011-09-24 00:00:00,98.09
2011-09-24 01:00:00,75.92
2011-09-24 02:00:00,64.51
2011-09-24 03:00:00,33.76
2011-09-24 04:00:00,8.935
2011-09-24 05:00:00,12.35
2011-09-24 06:00:00,14.08
2011-09-24 07:00:00,49.885
2011-09-24 08:00:00,107.81
2011-09-24 09:00:00,135.44
2011-09-24 10:00:00,208.425
2011-09-24 11:00:00,244.985
2011-09-24 12:00:00,253.51
2011-09-24 13:00:00,295.72
2011-09-24 14:00:00,290.605
2011-09-24 15:00:00,291.955
2011-09-24 16:00:00,278.36
2011-09-24 17:00:00,270.65
2011-09-24 18:00:00,253.185
2011-09-24 19:00:00,211.495
2011-09-24 20:00:00,201.305
2011-09-24 21:00:00,180.61
2011-09-24 22:00:00,131.92
2011-09-24 23:00:00,116.545
2011-09-25 00:00:00,97.725
2011-09-25 01:00:00,80.45
2011-09-25 02:00:00,65.065
2011-09-25 03:00:00,38.89
2011-09-25 04:00:00,11.295
2011-09-25 05:00:00,22.55
2011-09-25 06:00:00,15.03
2011-09-25 07:00:00,40.8
2011-09-25 08:00:00,80.66
2011-09-25 09:00:00,165.325
2011-09-25 10:00:00,223.01
2011-09-25 11:00:00,283.365
2011-09-25 12:00:00,288.59
2011-09-25 13:00:00,295.3
2011-09-25 14:00:00,278.91
2011-09-25 15:00:00,278.995
2011-09-25 16:00:00,377.915
2011-09-25 17:00:00,265.27
2011-09-25 18:00:00,254.735
2011-09-25 19:00:00,208.645
2011-09-25 20:00:00,198.345
2011-09-25 21:00:00,141.405
2011-09-25 22:00:00,128.22
2011-09-25 23:00:00,107.245
2011-09-26 00:00:00,24.425
2011-09-26 01:00:00,10.395
2011-09-26 02:00:00,5.645
2011-09-26 03:00:00,4.055
2011-09-26 04:00:00,4.82
2011-09-26 05:00:00,20.06
2011-09-26 06:00:00,95.97
2011-09-26 07:00:00,272.815
2011-09-26 08:00:00,323.265
2011-09-26 09:00:00,196.57
2011-09-26 10:00:00,90.255
2011-09-26 11:00:00,110.775
2011-09-26 12:00:00,122.395
2011-09-26 13:00:00,171.22
2011-09-26 14:00:00,171.545
2011-09-26 15:00:00,172.745
2011-09-26 16:00:00,293.17
2011-09-26 17:00:00,558.845
2011-09-26 18:00:00,352.55
2011-09-26 19:00:00,284.27
2011-09-26 20:00:00,146.38
2011-09-26 21:00:00,135.45
2011-09-26 22:00:00,114.09
2011-09-26 23:00:00,71.075
2011-09-27 00:00:00,26.295
2011-09-27 01:00:00,9.455
2011-09-27 02:00:00,5.64
2011-09-27 03:00:00,3.745
2011-09-27 04:00:00,3.68
2011-09-27 05:00:00,14.56
2011-09-27 06:00:00,100.55
2011-09-27 07:00:00,288.875
2011-09-27 08:00:00,396.44
2011-09-27 09:00:00,190.895
2011-09-27 10:00:00,63.295
2011-09-27 11:00:00,77.685
2011-09-27 12:00:00,87.87
2011-09-27 13:00:00,172.255
2011-09-27 14:00:00,111.465
2011-09-27 15:00:00,115.795
2011-09-27 16:00:00,187.72
2011-09-27 17:00:00,250.99
2011-09-27 18:00:00,254.39
2011-09-27 19:00:00,254.795
2011-09-27 20:00:00,231.275
2011-09-27 21:00:00,176.725
2011-09-27 22:00:00,131.46
2011-09-27 23:00:00,76.46
2011-09-28 00:00:00,30.2
2011-09-28 01:00:00,12.26
2011-09-28 02:00:00,5.255
2011-09-28 03:00:00,4.51
2011-09-28 04:00:00,7.175
2011-09-28 05:00:00,15.515
2011-09-28 06:00:00,64.49
2011-09-28 07:00:00,127.48
2011-09-28 08:00:00,283.72
2011-09-28 09:00:00,150.23
2011-09-28 10:00:00,70.295
2011-09-28 11:00:00,91.995
2011-09-28 12:00:00,126.515
2011-09-28 13:00:00,174.915
2011-09-28 14:00:00,173.505
2011-09-28 15:00:00,167.585
2011-09-28 16:00:00,286.655
2011-09-28 17:00:00,563.63
2011-09-28 18:00:00,353.05
2011-09-28 19:00:00,293.67
2011-09-28 20:00:00,142.545
2011-09-28 21:00:00,109.92
2011-09-28 22:00:00,132.71
2011-09-28 23:00:00,75.535
2011-09-29 00:00:00,27.53
2011-09-29 01:00:00,13.225
2011-09-29 02:00:00,7.435
2011-09-29 03:00:00,4.58
2011-09-29 04:00:00,6.035
2011-09-29 05:00:00,20.66
2011-09-29 06:00:00,119.42
2011-09-29 07:00:00,319.485
2011-09-29 08:00:00,442.12
2011-09-29 09:00:00,207.185
2011-09-29 10:00:00,132.285
2011-09-29 11:00:00,162.56
2011-09-29 12:00:00,199.22
2011-09-29 13:00:00,194.915
2011-09-29 14:00:00,186.89
2011-09-29 15:00:00,181.7
2011-09-29 16:00:00,297.845
2011-09-29 17:00:00,567.62
2011-09-29 18:00:00,526.18
2011-09-29 19:00:00,362.125
2011-09-29 20:00:00,275.06
2011-09-29 21:00:00,189.055
2011-09-29 22:00:00,142.68
2011-09-29 23:00:00,112.585
2011-09-30 00:00:00,52.705
2011-09-30 01:00:00,26.825
2011-09-30 02:00:00,11.765
2011-09-30 03:00:00,6.815
2011-09-30 04:00:00,6.22
2011-09-30 05:00:00,28.57
2011-09-30 06:00:00,86.495
2011-09-30 07:00:00,277.275
2011-09-30 08:00:00,441.04
2011-09-30 09:00:00,218.045
2011-09-30 10:00:00,163.435
2011-09-30 11:00:00,192.425
2011-09-30 12:00:00,252.85
2011-09-30 13:00:00,246.465
2011-09-30 14:00:00,252.455
2011-09-30 15:00:00,262.595
2011-09-30 16:00:00,334.425
2011-09-30 17:00:00,524.075
2011-09-30 18:00:00,462.0
2011-09-30 19:00:00,299.06
2011-09-30 20:00:00,242.6
2011-09-30 21:00:00,170.46
2011-09-30 22:00:00,116.595
2011-09-30 23:00:00,108.09
2011-10-20 00:00:00,28.32
2011-10-20 01:00:00,16.11
2011-10-20 02:00:00,9.41
2011-10-20 03:00:00,5.565
2011-10-20 04:00:00,6.285
2011-10-20 05:00:00,27.895
2011-10-20 06:00:00,100.5
2011-10-20 07:00:00,293.15
2011-10-20 08:00:00,404.51
2011-10-20 09:00:00,228.535
2011-10-20 10:00:00,133.245
2011-10-20 11:00:00,138.605
2011-10-20 12:00:00,163.185
2011-10-20 13:00:00,176.4
2011-10-20 14:00:00,148.52
2011-10-20 15:00:00,152.425
2011-10-20 16:00:00,215.23
2011-10-20 17:00:00,405.985
2011-10-20 18:00:00,377.01
2011-10-20 19:00:00,251.05
2011-10-20 20:00:00,187.245
2011-10-20 21:00:00,128.4
2011-10-20 22:00:00,108.41
2011-10-20 23:00:00,87.84
2011-10-21 00:00:00,48.065
2011-10-21 01:00:00,22.58
2011-10-21 02:00:00,11.915
2011-10-21 03:00:00,6.555
2011-10-21 04:00:00,6.165
2011-10-21 05:00:00,24.705
2011-10-21 06:00:00,88.96
2011-10-21 07:00:00,267.845
2011-10-21 08:00:00,393.4
2011-10-21 09:00:00,224.79
2011-10-21 10:00:00,150.78
2011-10-21 11:00:00,193.52
2011-10-21 12:00:00,220.48
2011-10-21 13:00:00,190.98
2011-10-21 14:00:00,214.375
2011-10-21 15:00:00,225.125
2011-10-21 16:00:00,275.5
2011-10-21 17:00:00,419.295
2011-10-21 18:00:00,383.395
2011-10-21 19:00:00,244.595
2011-10-21 20:00:00,181.11
2011-10-21 21:00:00,139.805
2011-10-21 22:00:00,119.36
2011-10-21 23:00:00,89.34
2011-10-22 00:00:00,78.39
2011-10-22 01:00:00,63.86
2011-10-22 02:00:00,48.49
2011-10-22 03:00:00,24.885
2011-10-22 04:00:00,8.925
2011-10-22 05:00:00,8.585
2011-10-22 06:00:00,21.265
2011-10-22 07:00:00,55.975
2011-10-22 08:00:00,79.22
2011-10-22 09:00:00,126.36
2011-10-22 10:00:00,222.805
2011-10-22 11:00:00,245.135
2011-10-22 12:00:00,262.46
2011-10-22 13:00:00,343.155
2011-10-22 14:00:00,292.085
2011-10-22 15:00:00,281.81
2011-10-22 16:00:00,333.515
2011-10-22 17:00:00,231.075
2011-10-22 18:00:00,210.395
2011-10-22 19:00:00,177.925
2011-10-22 20:00:00,145.74
2011-10-22 21:00:00,122.415
2011-10-22 22:00:00,103.73
2011-10-22 23:00:00,71.91
2011-10-23 00:00:00,99.665
2011-10-23 01:00:00,77.53
2011-10-23 02:00:00,48.925
2011-10-23 03:00:00,28.845
2011-10-23 04:00:00,9.5
2011-10-23 05:00:00,8.225
2011-10-23 06:00:00,18.3
2011-10-23 07:00:00,61.27
2011-10-23 08:00:00,90.475
